Year,Region,CO2,CH4,N2O
2000,Iceland,1500,12,5
2001,Iceland,1525,11.8,4.9
2002,Iceland,1550,11.5,4.8
2003,Iceland,1575,11.3,4.7
2004,Iceland,1600,11.1,4.6
2005,Iceland,1625,11.0,4.5
2006,Iceland,1650,10.9,4.4
2007,Iceland,1675,10.8,4.3
2008,Iceland,1700,10.7,4.2
2009,Iceland,1725,10.6,4.1
2010,Iceland,1750,10.5,4.0
2011,Iceland,1775,10.4,3.9
2012,Iceland,1800,10.3,3.8
2013,Iceland,1825,10.2,3.7
2014,Iceland,1850,10.1,3.6
2015,Iceland,1875,10.0,3.5
2016,Iceland,1900,9.9,3.4
2017,Iceland,1925,9.8,3.3
2018,Iceland,1950,9.7,3.2
2019,Iceland,1975,9.6,3.1
2020,Iceland,2000,9.5,3.0
